scientificName,decimalLatitude,decimalLongitude
Berberis aquifolium Pursh,44.03,-121.337
Mahonia aquifolium (Pursh) Nutt.,44.058,-121.337
Berberis aquifolium Pursh,44.026,-121.338
Berberis aquifolium Pursh,45.696,-121.338
Berberis aquifolium Pursh,45.696,-121.339
Berberis aquifolium Pursh,44.457,-121.34
Berberis aquifolium Pursh,43.967,-121.341
Berberis aquifolium Pursh,43.966,-121.341
Berberis aquifolium Pursh,45.695,-121.342
Berberis aquifolium Pursh,43.968,-121.342
Berberis aquifolium Pursh,45.694,-121.343
Berberis aquifolium Pursh,50.469,-121.343
Berberis aquifolium Pursh,44.029,-121.344
Berberis aquifolium Pursh,44.012,-121.348
Berberis aquifolium Pursh,45.694,-121.349
Berberis aquifolium Pursh,45.689,-121.35
Berberis aquifolium Pursh,45.695,-121.351
Berberis aquifolium Pursh,44.018,-121.354
Berberis aquifolium Pursh,44.008,-121.356
Berberis aquifolium Pursh,44.093,-121.36
Berberis aquifolium Pursh,45.641,-121.362
Berberis aquifolium Pursh,46.938,-121.362
Berberis aquifolium Pursh,45.716,-121.366
Berberis aquifolium Pursh,45.715,-121.366
Berberis aquifolium Pursh,49.379,-121.369
Berberis aquifolium Pursh,49.378,-121.37
Berberis aquifolium Pursh,43.987,-121.378
Berberis aquifolium Pursh,43.995,-121.387
Berberis aquifolium Pursh,45.683,-121.389
Berberis aquifolium Pursh,49.864,-121.389
Berberis aquifolium Pursh,45.702,-121.39
Berberis aquifolium Pursh,45.684,-121.391
Berberis aquifolium Pursh,45.899,-121.394
Berberis aquifolium Pursh,43.994,-121.394
Berberis aquifolium Pursh,49.57,-121.395
Berberis aquifolium Pursh,49.565,-121.395
Berberis aquifolium Pursh,49.565,-121.396
Mahonia aquifolium (Pursh) Nutt.,49.567,-121.396
Berberis aquifolium Pursh,49.566,-121.396
Berberis aquifolium Pursh,45.684,-121.396
Berberis aquifolium Pursh,43.996,-121.397
Berberis aquifolium Pursh,49.566,-121.397
Berberis aquifolium Pursh,49.567,-121.397
Berberis aquifolium Pursh,49.568,-121.399
Berberis aquifolium Pursh,49.562,-121.408
Berberis aquifolium Pursh,45.685,-121.411
Berberis aquifolium Pursh,43.934,-121.411
Berberis aquifolium Pursh,49.707,-121.412
Berberis aquifolium Pursh,49.708,-121.412
Berberis aquifolium Pursh,49.707,-121.414
Berberis aquifolium Pursh,49.708,-121.414
Berberis aquifolium Pursh,49.507,-121.415
Berberis aquifolium Pursh,49.515,-121.415
Berberis aquifolium Pursh,49.507,-121.416
Berberis aquifolium Pursh,45.685,-121.416
Berberis aquifolium Pursh,45.703,-121.42
Berberis aquifolium Pursh,49.387,-121.421
Berberis aquifolium Pursh,49.383,-121.423
Berberis aquifolium Pursh,43.889,-121.426
Berberis aquifolium Pursh,49.381,-121.427
Berberis aquifolium Pursh,49.561,-121.429
Berberis aquifolium Pursh,49.39,-121.435
Berberis aquifolium Pursh,45.408,-121.436
Berberis aquifolium Pursh,43.886,-121.437
Berberis aquifolium Pursh,43.877,-121.438
Berberis aquifolium Pursh,41.113,-121.439
Berberis aquifolium Pursh,45.783,-121.44
Berberis aquifolium Pursh,43.881,-121.443
Berberis aquifolium Pursh,49.378,-121.444
Berberis aquifolium var. aquifolium,49.881,-121.445
Berberis aquifolium Pursh,43.899,-121.446
Berberis aquifolium Pursh,49.4,-121.446
Berberis aquifolium Pursh,43.883,-121.447
Berberis aquifolium Pursh,43.885,-121.447
Berberis aquifolium Pursh,43.869,-121.448
Berberis aquifolium Pursh,45.797,-121.449
Berberis aquifolium Pursh,45.497,-121.449
Berberis aquifolium Pursh,49.876,-121.45
Berberis aquifolium Pursh,43.838,-121.459
Berberis aquifolium Pursh,49.113,-121.46
Berberis aquifolium Pursh,49.112,-121.46
Berberis aquifolium Pursh,45.714,-121.464
Berberis aquifolium Pursh,49.366,-121.466
Berberis aquifolium Pursh,49.709,-121.468
Berberis aquifolium Pursh,51.813,-121.472
Berberis aquifolium Pursh,43.866,-121.473
Berberis aquifolium Pursh,45.726,-121.474
Berberis aquifolium Pursh,50.643,-121.477
Berberis aquifolium Pursh,50.642,-121.479
Berberis aquifolium Pursh,50.641,-121.479
Berberis aquifolium Pursh,50.64,-121.479
Berberis aquifolium Pursh,50.641,-121.48
Berberis aquifolium Pursh,50.642,-121.481
Berberis aquifolium Pursh,50.644,-121.482
Berberis aquifolium Pursh,45.787,-121.483
Berberis aquifolium Pursh,45.703,-121.484
Berberis aquifolium Pursh,45.731,-121.485
Berberis aquifolium Pursh,43.824,-121.491
Berberis aquifolium Pursh,45.678,-121.492
Berberis aquifolium Pursh,50.638,-121.492
Berberis aquifolium Pursh,50.249,-121.496
Berberis aquifolium Pursh,50.55,-121.5
Berberis aquifolium Pursh,50.254,-121.501
Berberis aquifolium Pursh,50.246,-121.501
Berberis aquifolium Pursh,50.246,-121.505
Berberis aquifolium Pursh,50.639,-121.505
Berberis aquifolium Pursh,50.25,-121.505
Berberis aquifolium Pursh,45.712,-121.507
Berberis aquifolium Pursh,50.252,-121.508
Berberis aquifolium Pursh,45.702,-121.509
Berberis aquifolium Pursh,50.245,-121.509
Berberis aquifolium Pursh,50.248,-121.509
Berberis aquifolium Pursh,50.247,-121.509
Berberis aquifolium Pursh,50.247,-121.51
Berberis aquifolium Pursh,50.251,-121.511
Berberis aquifolium Pursh,50.25,-121.512
Berberis aquifolium Pursh,50.251,-121.512
Berberis aquifolium Pursh,50.25,-121.513
Berberis aquifolium Pursh,50.639,-121.513
Berberis aquifolium Pursh,50.253,-121.514
Berberis aquifolium Pursh,52.242,-121.515
Berberis aquifolium Pursh,45.715,-121.516
Berberis aquifolium Pursh,45.68,-121.516
Berberis aquifolium Pursh,45.715,-121.517
Berberis aquifolium Pursh,50.248,-121.517
Berberis aquifolium Pursh,43.926,-121.526
Berberis aquifolium Pursh,45.715,-121.526
Berberis aquifolium Pursh,45.707,-121.528
Berberis aquifolium Pursh,45.815,-121.531
Berberis aquifolium Pursh,51.892,-121.532
Berberis aquifolium Pursh,51.889,-121.536
Berberis aquifolium Pursh,51.889,-121.537
Berberis aquifolium Pursh,45.783,-121.538
Berberis aquifolium Pursh,45.695,-121.538
Berberis aquifolium Pursh,49.987,-121.538
Berberis aquifolium Pursh,45.703,-121.545
Berberis aquifolium Pursh,45.702,-121.546
Berberis aquifolium Pursh,45.682,-121.549
Berberis aquifolium Pursh,45.685,-121.549
Berberis aquifolium Pursh,45.854,-121.554
Berberis aquifolium Pursh,41.671,-121.558
Berberis aquifolium Pursh,45.569,-121.56
Berberis aquifolium Pursh,45.467,-121.565
Berberis aquifolium Pursh,50.233,-121.567
Mahonia aquifolium (Pursh) Nutt.,50.367,-121.567
Berberis aquifolium Pursh,45.52,-121.57
Berberis aquifolium Pursh,36.38,-121.574
Berberis aquifolium Pursh,45.545,-121.575
Berberis aquifolium Pursh,50.233,-121.582
Mahonia aquifolium (Pursh) Nutt.,45.541,-121.584
Berberis aquifolium Pursh,43.891,-121.596
Berberis aquifolium Pursh,45.693,-121.598
Berberis aquifolium Pursh,45.675,-121.598
Berberis aquifolium Pursh,44.568,-121.624
Berberis aquifolium Pursh,45.605,-121.633
Berberis aquifolium Pursh,45.601,-121.635
Berberis aquifolium Pursh,44.398,-121.636
Berberis aquifolium Pursh,51.859,-121.636
Berberis aquifolium Pursh,51.86,-121.637
Berberis aquifolium Pursh,37.343,-121.637
Berberis aquifolium Pursh,51.859,-121.637
Berberis aquifolium Pursh,51.858,-121.637
Berberis aquifolium Pursh,51.86,-121.638
Berberis aquifolium Pursh,51.86,-121.639
Berberis aquifolium Pursh,51.857,-121.639
Berberis aquifolium Pursh,44.482,-121.639
Berberis aquifolium Pursh,51.859,-121.64
Berberis aquifolium Pursh,47.015,-121.646
Berberis aquifolium Pursh,44.46,-121.648
Berberis aquifolium Pursh,50.27,-121.65
Berberis aquifolium Pursh,44.456,-121.65
Berberis aquifolium Pursh,45.463,-121.657
Berberis aquifolium Pursh,51.883,-121.665
Berberis aquifolium Pursh,51.883,-121.666
Berberis aquifolium Pursh,45.699,-121.668
Berberis aquifolium Pursh,44.365,-121.668
Berberis aquifolium Pursh,44.368,-121.669
Berberis aquifolium Pursh,44.406,-121.669
Berberis aquifolium Pursh,45.711,-121.67
Berberis aquifolium Pursh,50.01,-121.671
Berberis aquifolium Pursh,45.695,-121.673
Berberis aquifolium Pursh,50.829,-121.684
Berberis aquifolium Pursh,50.828,-121.684
Berberis aquifolium Pursh,50.828,-121.685
Berberis aquifolium Pursh,50.263,-121.685
Berberis aquifolium Pursh,45.691,-121.687
Berberis aquifolium Pursh,45.689,-121.69
Berberis aquifolium Pursh,45.686,-121.695
Berberis aquifolium Pursh,38.545,-121.696
Berberis aquifolium Pursh,44.433,-121.698
Berberis aquifolium Pursh,45.686,-121.698
Berberis aquifolium Pursh,50.838,-121.71
Berberis aquifolium Pursh,50.838,-121.711
Berberis aquifolium Pursh,50.269,-121.711
Berberis aquifolium Pursh,46.988,-121.712
Berberis aquifolium Pursh,50.839,-121.715
Berberis aquifolium Pursh,51.859,-121.716
Berberis aquifolium Pursh,45.707,-121.719
Berberis aquifolium Pursh,47.47,-121.734
Berberis aquifolium Pursh,50.002,-121.737
Berberis aquifolium Pursh,42.213,-121.747
Berberis aquifolium Pursh,38.538,-121.747
Berberis aquifolium Pursh,52.867,-121.75
Berberis aquifolium Pursh,51.919,-121.751
Berberis aquifolium Pursh,49.988,-121.756
Berberis aquifolium Pursh,49.988,-121.757
Berberis aquifolium Pursh,49.987,-121.758
Berberis aquifolium Pursh,49.985,-121.758
Berberis aquifolium Pursh,49.985,-121.759
Berberis aquifolium Pursh,44.406,-121.759
Berberis aquifolium Pursh,49.985,-121.761
Berberis aquifolium Pursh,49.986,-121.761
Berberis aquifolium Pursh,38.565,-121.764
Berberis aquifolium Pursh,45.705,-121.769
Berberis aquifolium Pursh,42.234,-121.771
Berberis aquifolium Pursh,45.303,-121.776
Berberis aquifolium Pursh,47.869,-121.778
Berberis aquifolium Pursh,38.548,-121.78
Berberis aquifolium Pursh,49.299,-121.784
Berberis aquifolium Pursh,47.49,-121.788
Berberis aquifolium Pursh,49.974,-121.795
Berberis aquifolium Pursh,42.225,-121.81
Berberis aquifolium Pursh,46.75,-121.813
Berberis aquifolium Pursh,50.567,-121.82
Berberis aquifolium Pursh,50.306,-121.825
Berberis aquifolium Pursh,51,-121.833
Berberis aquifolium Pursh,37.213,-121.834
Mahonia aquifolium (Pursh) Nutt.,47.542,-121.837
Berberis aquifolium Pursh,47.543,-121.838
Berberis aquifolium Pursh,47.544,-121.838
Berberis aquifolium Pursh,47.544,-121.839
Berberis aquifolium Pursh,47.545,-121.841
Berberis aquifolium Pursh,47.546,-121.841
Berberis aquifolium Pursh,36.568,-121.841
Berberis aquifolium Pursh,39.731,-121.843
Berberis aquifolium Pursh,39.731,-121.844
Berberis aquifolium Pursh,39.73,-121.846
Berberis aquifolium Pursh,39.73,-121.847
Berberis aquifolium Pursh,47.693,-121.851
Berberis aquifolium Pursh,42.25,-121.855
Berberis aquifolium Pursh,45.823,-121.857
Berberis aquifolium Pursh,52.114,-121.865
Berberis aquifolium Pursh,47.531,-121.866
Berberis aquifolium Pursh,42.273,-121.868
Berberis aquifolium Pursh,47.532,-121.869
Berberis aquifolium Pursh,50.658,-121.874
Berberis aquifolium Pursh,50.601,-121.876
Berberis aquifolium Pursh,50.66,-121.876
Berberis aquifolium Pursh,37.899,-121.877
Berberis aquifolium Pursh,50.662,-121.877
Berberis aquifolium Pursh,50.661,-121.878
Berberis aquifolium Pursh,41.267,-121.889
Berberis aquifolium Pursh,45.618,-121.889
Berberis aquifolium Pursh,45.67,-121.889
Berberis aquifolium Pursh,45.619,-121.89
Berberis aquifolium Pursh,42.256,-121.891
Berberis aquifolium Pursh,45.687,-121.906
Berberis aquifolium Pursh,50.663,-121.912
Berberis aquifolium Pursh,49.098,-121.914
Berberis aquifolium Pursh,47.64,-121.917
Berberis piperiana (Abrams) McMinn,47.641,-121.918
Berberis aquifolium Pursh,45.637,-121.92
Berberis aquifolium Pursh,47.643,-121.921
Berberis aquifolium Pursh,47.659,-121.924
Berberis aquifolium Pursh,45.91,-121.927
Berberis aquifolium Pursh,42.296,-121.932
Mahonia aquifolium (Pursh) Nutt.,42.581,-121.932
Berberis aquifolium Pursh,49.937,-121.933
Berberis aquifolium Pursh,49.937,-121.937
Berberis aquifolium Pursh,47.882,-121.937
Berberis aquifolium Pursh,49.937,-121.939
Berberis aquifolium Pursh,49.937,-121.94
Berberis aquifolium Pursh,37.351,-121.941
Berberis aquifolium Pursh,49.937,-121.942
Berberis aquifolium Pursh,45.348,-121.943
Berberis aquifolium Pursh,42.582,-121.943
Berberis aquifolium Pursh,45.642,-121.944
Berberis aquifolium Pursh,50.684,-121.944
Berberis aquifolium Pursh,49.265,-121.945
Berberis aquifolium Pursh,49.936,-121.948
Berberis aquifolium Pursh,42.327,-121.948
Berberis aquifolium Pursh,50.691,-121.948
Berberis aquifolium Pursh,50.692,-121.948
Berberis aquifolium Pursh,45.343,-121.949
Berberis aquifolium Pursh,49.098,-121.951
Berberis aquifolium Pursh,42.327,-121.951
Berberis aquifolium Pursh,50.31,-121.954
Berberis aquifolium Pursh,47.477,-121.954
Berberis aquifolium Pursh,45.645,-121.957
Berberis aquifolium Pursh,50.312,-121.959
Berberis aquifolium Pursh,45.632,-121.961
Berberis aquifolium Pursh,45.64,-121.961
Berberis aquifolium Pursh,45.336,-121.964
Berberis aquifolium Pursh,42.385,-121.964
Berberis aquifolium Pursh,50.67,-121.967
Berberis aquifolium Pursh,50.671,-121.97
Berberis aquifolium Pursh,50.671,-121.972
Berberis aquifolium Pursh,45.666,-121.976
Berberis aquifolium Pursh,49.19,-121.976
Berberis aquifolium Pursh,50.663,-121.98
Berberis aquifolium Pursh,50.277,-121.983
Berberis aquifolium Pursh,38.26,-121.984
Berberis aquifolium Pursh,50.668,-121.987
Berberis aquifolium Pursh,48.086,-121.987
Berberis aquifolium Pursh,50.289,-121.988
Berberis aquifolium Pursh,50.667,-121.989
Berberis aquifolium Pursh,47.612,-121.99
Berberis aquifolium Pursh,47.588,-121.992
Berberis aquifolium Pursh,47.592,-121.994
Berberis aquifolium Pursh,45.644,-121.994
Berberis aquifolium Pursh,45.612,-121.995
Berberis aquifolium Pursh,47.53,-121.995
Berberis aquifolium Pursh,44.349,-121.996
Berberis aquifolium Pursh,44.349,-121.997
Berberis aquifolium Pursh,51.763,-121.997
Berberis aquifolium Pursh,45.349,-121.998
Berberis aquifolium Pursh,49,-122
Berberis aquifolium Pursh,51,-122
Berberis aquifolium Pursh,53,-122
Berberis aquifolium Pursh,49.232,-122.003
Berberis aquifolium Pursh,47.564,-122.003
Berberis aquifolium Pursh,47.666,-122.004
Berberis aquifolium Pursh,47.655,-122.009
Berberis aquifolium Pursh,47.572,-122.01
Berberis aquifolium Pursh,47.655,-122.01
Berberis aquifolium Pursh,49.228,-122.014
Berberis aquifolium Pursh,49.034,-122.02
Berberis aquifolium Pursh,49.175,-122.02
Berberis aquifolium Pursh,45.627,-122.02
Berberis aquifolium Pursh,45.627,-122.021
Berberis aquifolium Pursh,45.627,-122.022
Berberis aquifolium Pursh,37.264,-122.023
Berberis aquifolium Pursh,47.663,-122.025
Berberis aquifolium Pursh,47.323,-122.026
Berberis aquifolium Pursh,50.641,-122.026
Berberis aquifolium Pursh,36.962,-122.03
Berberis aquifolium Pursh,44.309,-122.03
Berberis aquifolium var. aquifolium,42.132,-122.032
Berberis aquifolium Pursh,47.47,-122.034
Berberis aquifolium Pursh,47.676,-122.034
Berberis aquifolium Pursh,47.607,-122.034
Berberis aquifolium Pursh,36.963,-122.035
Berberis aquifolium Pursh,47.609,-122.035
Berberis aquifolium Pursh,47.616,-122.036
Berberis aquifolium Pursh,47.611,-122.036
Berberis aquifolium Pursh,45.383,-122.037
Berberis aquifolium Pursh,50.64,-122.038
Berberis aquifolium Pursh,47.536,-122.039
Berberis aquifolium Pursh,47.536,-122.04
Berberis aquifolium Pursh,36.963,-122.04
Berberis aquifolium Pursh,44.196,-122.04
Berberis aquifolium Pursh,42.133,-122.043
Berberis aquifolium Pursh,44.614,-122.044
Berberis aquifolium Pursh,49.096,-122.045
Berberis aquifolium Pursh,45.573,-122.045
Berberis aquifolium Pursh,47.55,-122.045
Berberis aquifolium Pursh,47.707,-122.047
Berberis piperiana (Abrams) McMinn,47.415,-122.048
Berberis aquifolium Pursh,47.698,-122.049
Berberis aquifolium Pursh,47.55,-122.051
Berberis aquifolium Pursh,47.55,-122.055
Berberis aquifolium Pursh,47.701,-122.058
Berberis aquifolium Pursh,47.303,-122.063
Berberis aquifolium Pursh,47.56,-122.065
Berberis aquifolium Pursh,47.624,-122.071
Berberis aquifolium Pursh,50.64,-122.073
Berberis aquifolium Pursh,45.581,-122.073
Berberis aquifolium Pursh,47.551,-122.074
Berberis aquifolium Pursh,49.183,-122.077
Berberis aquifolium Pursh,42.463,-122.078
Berberis aquifolium Pursh,47.787,-122.079
Berberis aquifolium Pursh,47.458,-122.079
Berberis aquifolium Pursh,42.497,-122.08
Berberis aquifolium Pursh,47.694,-122.081
Berberis aquifolium Pursh,54,-122.083
Berberis piperiana (Abrams) McMinn,42.484,-122.084
Berberis aquifolium Pursh,42.034,-122.086
Berberis aquifolium Pursh,37.09,-122.09
Berberis aquifolium Pursh,47.931,-122.09
Berberis aquifolium Pursh,47.677,-122.091
Berberis aquifolium Pursh,47.911,-122.092
Berberis aquifolium Pursh,47.403,-122.092
Berberis aquifolium Pursh,52.142,-122.093
Berberis aquifolium Pursh,47.385,-122.094
Berberis aquifolium Pursh,50.584,-122.096
Berberis aquifolium Pursh,50.584,-122.097
Berberis aquifolium Pursh,52.124,-122.1
Berberis aquifolium Pursh,47.631,-122.1
Berberis aquifolium Pursh,47.441,-122.101
Berberis aquifolium Pursh,45.953,-122.102
Berberis aquifolium Pursh,50.626,-122.102
Berberis aquifolium Pursh,50.603,-122.102
Berberis aquifolium Pursh,50.627,-122.102
Berberis aquifolium Pursh,52.125,-122.102
Berberis aquifolium Pursh,47.642,-122.103
Berberis aquifolium Pursh,50.626,-122.103
Berberis aquifolium Pursh,47.36,-122.103
Berberis aquifolium Pursh,50.613,-122.106
Berberis aquifolium Pursh,47.688,-122.106
Berberis aquifolium Pursh,47.689,-122.106
Berberis aquifolium Pursh,47.692,-122.106
Berberis aquifolium Pursh,45.615,-122.107
Berberis aquifolium Pursh,47.657,-122.109
Berberis aquifolium Pursh,37.387,-122.109
Berberis aquifolium Pursh,47.555,-122.11
Berberis aquifolium Pursh,47.476,-122.111
Berberis aquifolium Pursh,47.66,-122.111
Berberis aquifolium Pursh,52.119,-122.112
Berberis aquifolium Pursh,45.577,-122.113
Berberis aquifolium Pursh,52.118,-122.113
Berberis aquifolium Pursh,45.578,-122.114
Berberis aquifolium Pursh,52.119,-122.114
Berberis aquifolium Pursh,47.594,-122.116
Berberis aquifolium Pursh,47.658,-122.116
Berberis aquifolium Pursh,45.578,-122.116
Berberis aquifolium Pursh,47.656,-122.116
Berberis aquifolium Pursh,44.712,-122.117
Berberis aquifolium Pursh,45.578,-122.117
Berberis aquifolium Pursh,47.658,-122.117
Berberis aquifolium Pursh,52.12,-122.117
Berberis aquifolium Pursh,45.579,-122.117
Berberis aquifolium Pursh,47.553,-122.118
Berberis aquifolium Pursh,47.668,-122.118
Berberis aquifolium Pursh,47.674,-122.119
Berberis aquifolium Pursh,52.12,-122.121
Berberis aquifolium Pursh,52.728,-122.122
Berberis aquifolium Pursh,47.662,-122.123
Berberis aquifolium Pursh,47.493,-122.124
Berberis aquifolium Pursh,47.638,-122.124
Berberis aquifolium Pursh,47.645,-122.124
Berberis aquifolium Pursh,47.676,-122.126
Berberis aquifolium Pursh,47.697,-122.126
Berberis aquifolium Pursh,47.679,-122.126
Berberis aquifolium Pursh,47.672,-122.126
Berberis aquifolium Pursh,48.934,-122.127
Berberis aquifolium Pursh,48.933,-122.127
Berberis aquifolium Pursh,47.55,-122.128
Berberis aquifolium Pursh,37.26,-122.128
Berberis aquifolium Pursh,47.068,-122.13
Berberis aquifolium Pursh,37.992,-122.131
Berberis aquifolium Pursh,47.585,-122.131
Berberis aquifolium Pursh,47.588,-122.131
Berberis aquifolium Pursh,47.682,-122.132
Berberis aquifolium Pursh,47.696,-122.132
Berberis aquifolium Pursh,47.588,-122.132
Berberis aquifolium Pursh,47.773,-122.133
Berberis aquifolium Pursh,47.53,-122.133
